가해자법규위반,주야,사고건수,사망자수,중상자수,경상자수,부상신고자수
교차로 통행방법 위반,주,7699,25,1777,8901,769
교차로 통행방법 위반,야,3361,2,772,3923,351
기타,주,10871,111,3271,11461,1157
기타,야,5210,146,1548,5228,629
보행자 보호의무 위반,주,4483,73,1909,2588,132
보행자 보호의무 위반,야,2744,25,1073,1738,133
신호위반,주,13489,120,4597,14975,876
신호위반,야,9955,79,3679,10957,707
안전거리 미확보,주,15407,28,2617,20216,1860
안전거리 미확보,야,6824,19,1132,8942,730
안전운전 의무 불이행,주,69737,938,17347,72608,7115
안전운전 의무 불이행,야,41131,816,10137,41468,4289
중앙선 침범,주,4801,107,2078,5703,319
중앙선 침범,야,2584,62,1052,2861,174
